lon,lat,hcho_value,date
90.42043322971816,19.908756981538406,0.00012416861461462972,2024-10-01
75.53417168531004,22.244843693348262,0.00021136005748599002,2024-10-01
68.92881636983087,16.82133577422581,0.00013080141512863863,2024-10-01
71.14066170294417,16.674036996571484,0.00014921370748044078,2024-10-01
92.08250486272384,7.638388960210533,7.775065088617945e-05,2024-10-01
80.32620425221755,24.702251741266952,0.00018319945068620422,2024-10-01
77.59121171772249,22.265958769444687,0.00019495603834763695,2024-10-01
95.12020318166329,14.988802133096593,0.00015254313728282475,2024-10-01
94.81223108889697,7.490941608783534,0.00010794842884143272,2024-10-01
82.73594457406237,23.793992405455914,0.00015446754179733322,2024-10-01
93.2704883414415,34.68897650159765,4.311812742726372e-05,2024-10-01
95.94095328706943,17.56170201021563,0.00015572833150073888,2024-10-01
95.60550644057106,33.77608751774233,7.660776409628214e-05,2024-10-01
