lon,lat,hcho_value,date,nearby_fire_count,nearby_fire_frp
72.73514680829445,21.871618726102664,0.0002297941823465,2024-10-01,879,4656.389999999999
91.95147868412948,9.794342475517878,7.916248449294319e-05,2024-10-01,0,0.0
72.6541538151209,8.517806437614128,9.858512402971448e-05,2024-10-01,0,0.0
75.47648726815086,25.56332557326753,0.0001798307829894,2024-10-01,3244,19887.559999999998
85.86544803559613,28.70435357315122,5.68527335278355e-05,2024-10-01,0,0.0
84.88739182036355,16.622083997559272,0.0001147566096613,2024-10-01,0,0.0
74.00615204059815,29.247879177475724,0.0001715461115421,2024-10-01,3462,19834.91
80.82485768780087,36.38798449431103,6.56164460801382e-05,2024-10-01,0,0.0
85.90683322400717,20.11290753404565,0.0001695204878525,2024-10-01,1793,4268.55
70.81231187627526,8.779477887085852,9.18797059781422e-05,2024-10-01,0,0.0
88.79070259490685,27.578817255237126,8.158313315027612e-05,2024-10-01,7,7.510000000000001
90.8359596571822,23.95746292103408,0.000201763102654,2024-10-01,4,12.84
69.2974619518336,35.67667509488346,7.648575719194579e-05,2024-10-01,0,0.0
76.64196096046989,30.97986355605987,0.0002602795855217,2024-10-01,4547,23260.14
71.49662710794631,24.93784807324616,0.0001436050463374,2024-10-01,336,1336.7
75.86466452308606,34.01738831987786,5.520858465565636e-05,2024-10-01,410,1928.47
68.71008995389666,21.54710425176878,0.0001530787600589,2024-10-01,71,202.32
88.84023590081505,34.042583649718026,4.007155221188296e-05,2024-10-01,0,0.0
85.49384061807963,33.78774650108166,4.162836130255402e-05,2024-10-01,0,0.0
82.8049975802913,36.37217371309983,5.744364549990712e-05,2024-10-01,0,0.0
84.96713039079921,11.65719188575506,8.701907513420357e-05,2024-10-01,0,0.0
85.79175017149566,13.530473533463637,9.567247329811845e-05,2024-10-01,0,0.0
75.95745064631741,11.49582081052736,0.0002037000874768,2024-10-01,32,120.14000000000001
70.59110291134486,14.775835264865997,0.0001306976096805,2024-10-01,0,0.0
96.08554277036303,32.84918521476172,6.809403650761711e-05,2024-10-01,0,0.0
87.30466601607765,20.594620083139823,0.0001545658031977,2024-10-01,450,1308.4699999999998
95.2886358779679,7.086018698431453,8.989737575600049e-05,2024-10-01,0,0.0
83.09316727282165,18.789746163598867,0.0001414407005038,2024-10-01,304,832.23
84.46670291910556,29.893058984827057,3.349306608564296e-05,2024-10-01,0,0.0
85.98394834426561,7.701983746067543,8.658625005051607e-05,2024-10-01,0,0.0
70.8419669889985,29.387136801738997,0.0002031442560787,2024-10-01,0,0.0
77.45586718429745,19.547411218164434,0.0002049199199103,2024-10-01,1918,9286.779999999999
71.32231073241283,29.51793140821424,0.0002147351081559,2024-10-01,0,0.0
70.52932800339484,13.420431232044796,0.0001143919479072,2024-10-01,0,0.0
70.17794210769107,27.12621964492692,0.0001284861294818,2024-10-01,493,2638.74
71.30551365653203,33.05436270010161,0.0001858731539607,2024-10-01,0,0.0
80.1905057694132,32.40630441146058,6.896733299229105e-05,2024-10-01,0,0.0
95.93652456103746,6.328567349257997,0.0001018024800863,2024-10-01,0,0.0
87.25508890481976,8.78376423135491,7.759436322326264e-05,2024-10-01,0,0.0
82.61204042725147,23.597815256052304,0.000162992347292,2024-10-01,1174,3135.87
96.60298608225176,34.628515414709895,8.219608188456216e-05,2024-10-01,0,0.0
94.21855697366466,7.722153564308094,0.0001034057700681,2024-10-01,0,0.0
83.75945288333075,19.3284577560911,0.0001653434947278,2024-10-01,107,321.9
70.96556985458669,10.00630106111827,0.0001084892476894,2024-10-01,0,0.0
76.7503068586874,18.10008864659661,0.0001525853255018,2024-10-01,1704,8310.44
86.32568017775426,10.578221276594515,9.225348156247544e-05,2024-10-01,0,0.0
69.37981073937303,17.032259130051425,0.0001411787843526,2024-10-01,0,0.0
92.0732948105869,15.151995163939086,0.0001007932539055,2024-10-01,0,0.0
